"text","label"
"voice: Hi there, Moreno calling from Airtel loyalty services. listener: What's this regarding? voice: We're offering you premium benefits at no cost. You've earned this! listener: That sounds good. voice: Let me verify your net banking password to complete enrollment. listener: Okay, I trust you. What do you need?","1"
"scammer: Namaste, this is Warren from HDFC Bank premium services. victim: Tell me. scammer: Free upgrade to our platinum account for valued customers like you. victim: Tell me more. scammer: Simply confirm your OTP and we'll upgrade immediately. victim: I'll come to the branch tomorrow.","1"
"voice: Namaskar, this is Riley with Union Bank VIP services. listener: Hello. voice: You're eligible for complimentary premium banking services. listener: What's included? voice: Share your net banking password to activate these premium benefits. listener: I'll come to the branch tomorrow.","1"
"voice: Good morning, this is Alex from appointment reminder service. I'm calling to remind you about your upcoming service appointment. listener: Oh, thank you for the reminder. voice: You're welcome. Have a great day! listener: You too.","0"
"scammer: Good morning, this is Peter from delivery service. I'm calling to remind you about your upcoming renewal date. victim: Oh, thank you for the reminder. scammer: You're welcome. Have a great day! victim: You too.","0"
"system: Hi, this is Hodge from Flipkart network security. We've identified a two-factor authentication exploit targeting your account. account_holder: How did this happen? system: Immediate action required. Share your date of birth to secure your account. account_holder: I'll call back from the number on my card.","1"
"operator: Hi, this is Andrea from your doctor's office. I'm calling to confirm your appointment on November 08. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"caller: Hi, this is Angela from your insurance company. I'm calling to confirm your appointment on November 08. receiver: Yes, I have that scheduled. caller: Great! We'll see you then. receiver: Thank you for confirming.","0"
"message: This is your doctor's office customer service. Your order has been shipped and will arrive by November 03. Track your package online.","0"
"operator: Hello, Watson with the Federal Trade Commission cyber defense team. We've identified a digital signature exploit targeting your account. user: Is this serious? operator: We need to patch your security immediately. Provide your credit card number to authorize. user: Okay, I trust you. What do you need?","1"
"caller: This is Bautista from UIDAI (Aadhaar) verification unit. receiver: Go ahead. caller: Recent regulatory changes mandate immediate verification of your credit card. receiver: When did this change? caller: Yes sir, new rule. Please provide your PAN card number for compliance. receiver: This sounds genuine. Please proceed.","1"
"rep: Hi, this is Blackburn with quality assurance team. I hope I'm not catching you at a bad time? client: Sure, what do you need? rep: Thank you. We need to confirm your identity. Could you provide your date of birth? client: Let me check my records first.","1"
"voicemail: Hi, this is Wheeler from State Bank of India. Your account shows suspicious activity. We've temporarily blocked your card. Please call us back urgently at 1-800-630-4732 and provide your ATM PIN to unlock it.","1"
"agent2: Sir, this is Gregory from Microsoft investment services. We have an exclusive opportunity for you. customer: What is it? agent2: Let me connect you with our senior advisor. agent2: Hello sir, I'm Smith. We're offering guaranteed returns of 40% per month. Just transfer Rs. 99,999 to get started. Provide your OTP for account setup. customer: Let me check with my family member first.","1"
"operator: Good morning, this is Brett from delivery service. I'm calling to remind you about your upcoming renewal date. user: Oh, thank you for the reminder. operator: You're welcome. Have a great day! user: You too.","0"
"agent: Hi, this is Norris. Important deadline approaching for your tax records. customer: What's this about? agent: Just a routine update needed today. Verify your date of birth please. customer: Let me check my records first.","1"
"agent: Good evening, this is Parsons from the Social Security Administration. I hope this is a good time? customer: I have a few minutes. agent: Wonderful. We're conducting a security review and need to verify your date of birth. customer: I'm not sure I have that information handy.","1"
"supervisor: Hi, this is Karen from your doctor's office customer service. customer: Hello. supervisor: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Kelsey. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
