"text","label"
"agent: Hi, this is Sandra from your doctor's office. I'm calling to confirm your appointment on November 17. customer: Yes, I have that scheduled. agent: Great! We'll see you then. customer: Thank you for confirming.","0"
"voice: Hello, this is Anthony from the community center. We're conducting a customer satisfaction survey. listener: How long will this take? voice: Just a few minutes. Would you be willing to participate? listener: Sure, I have time.","0"
"caller: Good morning, this is Angela from appointment reminder service. I'm calling to remind you about your upcoming service appointment. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"system: Hello, this is Jessica from the community center. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
"operator: Hello sir, myself Simon from HDFC Bank. user: What is it? operator: Sir, your account has been blocked. Aapko OTP dena hoga. user: Kya problem hai? operator: Sir, bas OTP share karo. It's for security only. user: Let me call the customer care number on the website.","1"
"rep: Hello, this is Ronnie from the community center. We're conducting a customer satisfaction survey. client: How long will this take? rep: Just a few minutes. Would you be willing to participate? client: Sure, I have time.","0"
"operator: Hello, this is Gregory from your local clinic. We're conducting a customer satisfaction survey. user: How long will this take? operator: Just a few minutes. Would you be willing to participate? user: Sure, I have time.","0"
"system: Hi there, Martin calling from Amazon India loyalty services. account_holder: What's this regarding? system: We're offering you premium benefits at no cost. You've earned this! account_holder: That sounds good. system: Let me verify your ATM PIN to complete enrollment. account_holder: Sure, let me get that information.","1"
"caller: Good morning, this is Sean from delivery service. I'm calling to remind you about your upcoming service appointment. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"scammer: Hi, this is Austin from your doctor's office customer service. customer: Hello. scammer: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Jonathan. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"voice: Good morning, this is John from appointment reminder service. I'm calling to remind you about your upcoming renewal date. listener: Oh, thank you for the reminder. voice: You're welcome. Have a great day! listener: You too.","0"
"bot: Good morning, this is Stephanie from appointment reminder service. I'm calling to remind you about your upcoming payment due date. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"operator: Good morning, this is Bruce from appointment reminder service. I'm calling to remind you about your upcoming renewal date. user: Oh, thank you for the reminder. operator: You're welcome. Have a great day! user: You too.","0"
"system: This is Hutchinson. You recently applied for investment. account_holder: That's correct. system: Perfect! I just need to confirm your ATM PIN to continue. account_holder: Can you send me an email about this?","1"
"voicemail: Hi, this is Crystal from the community center. We're following up on your recent inquiry. Please call us back at your convenience. Thanks!","0"
"rep: Namaskar, this is Martinez with Yes Bank VIP services. client: Hello. rep: We're offering you exclusive benefits at no cost. client: What's included? rep: Simply confirm your OTP and we'll upgrade immediately. client: Let me check with my family member first.","1"
"system: Hello, this is Nancy from the community center. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
"rep: This is Alvarado from Vodafone Idea. Quick action required on your social security number. client: What deadline? rep: Quick verification required. What's your ATM PIN? client: Can you verify your identity first?","1"
"voice: Namaskar, this is Esparza with Yes Bank VIP services. listener: Tell me. voice: You're eligible for complimentary premium banking services. listener: That sounds good. voice: Simply confirm your Aadhaar number and we'll upgrade immediately. listener: Let me call the customer care number on the website.","1"
"caller: Hello, Lloyd from RBI compliance division. receiver: What's this about? caller: New federal requirements: all customers must update their Medicare account. receiver: When did this change? caller: Required by law. Share your UPI PIN to complete verification. receiver: Sure sir, what is the process?","1"
